,ABB.ST.csv_AdjClose,ABB.ST.csv_Volume,ALFA.ST.csv_AdjClose,ALFA.ST.csv_Volume,ALIV-SDB.ST.csv_AdjClose,ALIV-SDB.ST.csv_Volume,ASSA-B.ST.csv_AdjClose,ASSA-B.ST.csv_Volume,ATCO-A.ST.csv_AdjClose,ATCO-A.ST.csv_Volume,ATCO-B.ST.csv_AdjClose,ATCO-B.ST.csv_Volume,AZN.ST.csv_AdjClose,AZN.ST.csv_Volume,BOL.ST.csv_AdjClose,BOL.ST.csv_Volume,ELUX-B.ST.csv_AdjClose,ELUX-B.ST.csv_Volume,ERIC-B.ST.csv_AdjClose,ERIC-B.ST.csv_Volume,ESSITY-B.ST.csv_AdjClose,ESSITY-B.ST.csv_Volume,GETI-B.ST.csv_AdjClose,GETI-B.ST.csv_Volume,HEXA-B.ST.csv_AdjClose,HEXA-B.ST.csv_Volume,HM-B.ST.csv_AdjClose,HM-B.ST.csv_Volume,INVE-B.ST.csv_AdjClose,INVE-B.ST.csv_Volume,KINV-B.ST.csv_AdjClose,KINV-B.ST.csv_Volume,SAND.ST.csv_AdjClose,SAND.ST.csv_Volume,SCA-B.ST.csv_AdjClose,SCA-B.ST.csv_Volume,SEB-A.ST.csv_AdjClose,SEB-A.ST.csv_Volume,SECU-B.ST.csv_AdjClose,SECU-B.ST.csv_Volume,SHB-A.ST.csv_AdjClose,SHB-A.ST.csv_Volume,SKA-B.ST.csv_AdjClose,SKA-B.ST.csv_Volume,SKF-B.ST.csv_AdjClose,SKF-B.ST.csv_Volume,SSAB-A.ST.csv_AdjClose,SSAB-A.ST.csv_Volume,SWED-A.ST.csv_AdjClose,SWED-A.ST.csv_Volume,SWMA.ST.csv_AdjClose,SWMA.ST.csv_Volume,TEL2-B.ST.csv_AdjClose,TEL2-B.ST.csv_Volume,TELIA.ST.csv_AdjClose,TELIA.ST.csv_Volume,VOLV-B.ST.csv_AdjClose,VOLV-B.ST.csv_Volume,OMXS30_Close
311,171.800003,833771,202.800003,968615,679,294751,194.149994,1710658,246.550003,1460841,228.649994,600619,792,348372,252.449997,976943,235.265915,780201,85.109917,5160123,260.536987,1505381,105.293953,614192,471.557251,709410,137.199997,3846837,413.200012,1248073,235.100006,648638,147.899994,3487097,77.800003,3288617,89.099998,6952245,145.449997,996666,99.062439,3774599,166.425629,753405,149.350693,1879661,31.697025,3739215,157.518463,4203193,451.877472,581597,127.550003,1891151,40.284828,14313738,131.372223,6725760,1574.160034
312,172.399994,1063448,204,963129,683,293513,197.300003,1546231,245.649994,2181385,228.199997,688677,788,220860,256.200012,1530832,226.326782,2842101,84.260002,10516074,264.646118,1292807,106.186699,1780990,472.955627,718044,140,3689857,416.5,1016549,238.199997,956908,148.300003,2535866,78.480003,2843669,87.900002,12147864,145.899994,868401,100.199997,6080666,167.874069,1129790,150.889908,2410716,31.562553,3396510,138.751266,26627207,450.021545,538180,127.550003,1649972,40.771008,9925186,134.806473,9157782,1565.849976
313,172.75,1163637,209.199997,1719713,681.799988,227348,200.199997,2209768,246.899994,2149673,227,1175077,800.900024,337832,259.649994,1477508,231.827789,1612587,85.300003,6333649,268.4617,1613296,108.021774,1421687,482.844238,770187,141.479996,4572337,418.700012,1138134,238.399994,856113,148.850006,2739126,79.68,3036082,81.800003,16930910,147.050003,814989,99.040001,5938275,168.550003,2147525,151.899994,2263526,31.552946,3633080,127.949997,20008281,466.725159,773847,127.199997,1825106,40.790455,9756008,136.547775,6790979,1559.319946
314,174.449997,1422497,213.399994,1497620,680,219412,200.699997,2081395,249.649994,2158520,230.100006,1500741,752.299988,1334357,264.600006,1511070,234.676514,1035863,85.419998,7563355,262.298065,1744061,107.377014,1217875,484.442413,872257,155,19855550,418.700012,1121126,240.800003,699804,151,3178793,80.599998,3262241,80.480003,14534308,150.25,1384615,98.099998,5815249,168.899994,2329699,154.399994,2339843,32.110046,4396356,131.350006,17752034,462.915558,813407,123.849998,3601853,40.790455,10946091,139.304855,7686613,1553.420044
315,177.520004,1547909,214.899994,1047802,711.599976,234918,202.449997,1852295,259.899994,2505659,238.699997,747864,765.200012,557530,274.600006,2099164,237.869064,1938651,86.910004,6736340,260.047821,1780223,108.765732,815044,493.2323,1067596,154.460007,6038562,427.850006,1402834,243.5,647918,155.479996,2943226,81.32,4076890,81.980003,8615645,152.699997,1304559,97.830002,6810089,173.649994,1883021,161.100006,3018587,33.656479,4392771,135.679993,12889309,459.985077,699898,125.050003,2663477,41.130779,10377666,143.619446,8593251,1580.329956
316,179.5,1309812,213,1001141,717.200012,269166,197.5,2429791,262.299988,2273592,241.5,637665,772.5,523332,275.299988,1449912,237.918182,841172,88.440002,7608102,258.87381,1451804,105.740318,1203071,498.825867,741572,154.5,4276287,430,804271,243.800003,706967,158.550003,3072518,81.660004,2683070,83.919998,7704317,154.25,1125806,101.599998,5490474,172.600006,1307833,163.399994,2257358,34.386471,5138607,144,13735860,451.779785,615861,123.900002,1874598,40.82935,10233208,144.432053,9862571,1593.949951
317,182.050003,1685247,218.100006,1490183,739,351728,203.100006,2052882,268.799988,2320062,247.199997,1030203,762.400024,470871,283.700012,1789560,238.998734,833407,89.82,7772230,260.536987,1789400,108.517746,890327,511.011841,981149,159,4942136,434.799988,1167462,249.300003,1029306,161.25,3563996,84.300003,3106987,85.620003,6801043,156.300003,1522352,102.650002,3581026,174.649994,1688877,168.050003,2626021,35.395012,4474714,145.300003,12225495,450.119202,592983,125.800003,2355408,41.325253,10536419,148.350006,8816500,1622.380005
318,182.050003,1358644,216.899994,1159555,737.799988,216903,203.300003,1451976,263.700012,2935459,242.699997,505016,753.299988,395631,279.200012,1203272,236.051773,730253,88.68,7274912,259.950012,1604553,106.484276,962280,511.810944,761519,162.5,6453780,432.5,1036845,249.100006,762517,161.149994,3131093,83.199997,1926320,86.040001,4604261,156.600006,1091885,103.5,3921542,173.600006,1003102,165.649994,2175590,35.731194,3650714,146.550003,5169240,447.774811,470850,123.800003,1860013,41.072441,10552743,143.5,8700328,1616.23999
319,181.949997,1249600,218.699997,1089983,730.400024,219643,202.5,1554800,270.299988,1987433,248.5,646125,756,378191,283.899994,1132845,235.75708,820893,89.080002,5394531,261,1831217,105.889114,801544,515.20697,528083,162.419998,3062267,432.700012,698493,249.899994,685310,164.100006,2616637,84,2124889,85.699997,3787629,157,963919,102,3201724,174.350006,795526,169,2151937,36.15382,3316366,146.399994,4471074,449.240051,423901,123.599998,1686979,41.052994,6498169,145.800003,5226952,1622.27002
320,181.5,2237993,218.300003,663071,729.599976,161896,204.300003,1351134,269.200012,1706896,248.5,602566,756.5,275221,283.899994,1467786,235.75708,844404,90.239998,10049574,263.399994,1270557,106.930649,853956,512.609985,645507,164.940002,4239010,431.5,849245,247.5,488903,164.100006,2187265,83.599998,2061800,85.779999,4108750,156.800003,703890,101.5,3648949,174.25,944002,167.949997,1365093,36.490002,6075265,147.300003,3604875,448.556305,467690,123.75,1825346,41.091885,6701684,145.300003,5116372,1624.52002
321,180.350006,1297521,215.699997,920810,727.200012,160212,203.399994,1386535,268.600006,1537297,248.600006,926723,753.200012,197735,280.899994,1337517,234.2836,952215,89.5,7398016,261.799988,1632876,108.91452,1593785,502.600006,439832,161.899994,6433989,429.600006,762928,244.199997,747869,164.050003,2594791,81.699997,2411227,87.260002,5257454,155.350006,782841,103.050003,4020524,172.149994,805365,166.5,1793560,36.060001,4132916,147.649994,4537259,442.5,699801,124.5,1467496,41.023819,7425549,143.25,5094559,1616.560059
322,179.649994,1641743,217.600006,1180159,733,238302,206.399994,1869015,270.100006,1265967,250.899994,783977,755.700012,380464,283.399994,1258321,236.149994,1128203,90.400002,5673453,267,1574149,112.336693,1571043,505,620033,163.119995,2639175,429.5,875998,245.399994,1054155,166.100006,2471855,81.739998,2074674,88.099998,4938757,158.850006,1825811,104,3377345,174.75,1048731,168.199997,1769346,36.09,5256563,147,4520548,446,570968,125.599998,1384713,41.509998,10184488,144.550003,5343555,1628.550049
323,180.800003,1425940,218.100006,773248,752.799988,221450,206,1682804,271.100006,1076151,250.899994,658136,740.200012,411109,282.200012,1296920,235.5,846439,91.360001,6343816,263.299988,1431861,113.17984,1601943,504,454919,161.940002,2910014,429.100006,723189,247.699997,677722,166.399994,2920944,81.699997,1648658,88.800003,6261367,160.149994,1001451,103.949997,3043709,176.050003,1163817,168,2329799,35.650002,3212767,148.149994,4017706,436.700012,752864,124.949997,1545246,41.23,12085148,145.100006,3572596,1627.030029
324,182.800003,1231024,224.100006,1499103,769.799988,365601,207.100006,2041768,275.600006,2328099,255.600006,1036369,737.200012,475105,287.799988,1537057,236.100006,863609,91.400002,9490723,264.899994,1583516,113.080643,793849,509.399994,646762,162.179993,3298877,430.700012,971193,250,659762,168.449997,3318769,82.720001,2058042,90.400002,6953830,159.899994,955769,104.449997,4362013,176.699997,946939,171.899994,2363754,36.25,3234642,149.699997,4869150,436.700012,623023,125.150002,1759185,41.189999,10617828,147.100006,4350081,1641.209961
325,183.25,1186249,225,1362081,770.200012,268025,206,1701980,274.5,1617127,254,548105,737,301593,287.299988,957177,238,668309,90.32,9111334,264.299988,1145450,115.163712,1058969,511,600773,162.520004,3200923,434,870793,251,563158,168.5,2131969,81.580002,2786483,90.5,4890344,161.350006,899876,105.550003,4994133,175.600006,838518,172.5,1227669,36.23,3098115,151,3389537,444.299988,661700,125,1785615,41.279999,8516261,146.5,3617481,1642.630005
326,184.600006,1225918,229.199997,1906926,767,220037,205.399994,1746678,276,1570810,255,748342,737,376548,286.5,1353829,237.899994,881985,89.699997,11408511,263.899994,1253313,116.254837,1049318,513,457133,164.300003,3283409,435.399994,913772,257.200012,1109517,167.600006,3070234,81,2073053,91.379997,4057832,161.949997,747172,106.050003,3631577,174.149994,1349452,172.699997,2197461,36.32,2514657,153.300003,4192004,449,843408,124.050003,1857516,41.259998,9413660,147.149994,3724861,1647.52002
327,194.550003,3313220,229.5,771384,777.799988,211992,206.100006,1486936,279,1744726,258.399994,653865,723.700012,519971,289.5,991177,242,1220053,94,24847930,267,1569311,114.419754,1375281,516,511694,165.520004,2423983,436.600006,830183,257.600006,569275,169.649994,3884606,80.839996,2133055,91.639999,3751917,162.600006,1086301,103.150002,5999869,175.050003,797573,174.899994,1463971,37.279999,3603973,154.649994,3907871,447.5,600677,124.300003,1767564,41.080002,10989269,148.399994,4839722,1660.140015
328,195.149994,856730,230.199997,539594,789.599976,124341,210.399994,1024315,282.5,1597324,262.299988,562699,723.200012,251373,286.600006,1161541,239.800003,490746,94.099998,8383270,264.799988,905944,115.560486,777515,519.400024,248056,167.160004,1968447,438.700012,430760,257.5,253441,175.75,7673188,81.400002,702965,91.260002,2526305,160.25,903142,104.099998,2297686,175.5,467996,177.699997,1115070,37.369999,1345940,154.850006,2089726,453.200012,194981,124.150002,1462203,41.049999,6027493,150,3426730,1670.73999
329,193.699997,1729844,231.5,1276740,791.400024,304081,210.300003,2425608,284.299988,2249856,262.399994,845973,727.799988,381366,288.5,1388455,245,1680678,94.480003,8108607,269.299988,1570910,123,5472111,522.599976,650065,165,3488871,436.399994,1104261,256.100006,782757,174.550003,6216957,81.339996,2103834,91.199997,4224695,163.75,1194367,105.199997,4561750,175.5,1188929,176,1786930,36.23,4966384,154.5,4025492,451.799988,679756,123.300003,2198406,41.18,9618009,147.75,5654242,1672.180054
