,ABB.ST.csv_Date,ABB.ST.csv_Close,ABB.ST.csv_AdjClose,ABB.ST.csv_Volume,ALFA.ST.csv_Date,ALFA.ST.csv_Close,ALFA.ST.csv_AdjClose,ALFA.ST.csv_Volume,ALIV-SDB.ST.csv_Date,ALIV-SDB.ST.csv_Close,ALIV-SDB.ST.csv_AdjClose,ALIV-SDB.ST.csv_Volume,ASSA-B.ST.csv_Date,ASSA-B.ST.csv_Close,ASSA-B.ST.csv_AdjClose,ASSA-B.ST.csv_Volume,ATCO-A.ST.csv_Date,ATCO-A.ST.csv_Close,ATCO-A.ST.csv_AdjClose,ATCO-A.ST.csv_Volume,ATCO-B.ST.csv_Date,ATCO-B.ST.csv_Close,ATCO-B.ST.csv_AdjClose,ATCO-B.ST.csv_Volume,AZN.ST.csv_Date,AZN.ST.csv_Close,AZN.ST.csv_AdjClose,AZN.ST.csv_Volume,BOL.ST.csv_Date,BOL.ST.csv_Close,BOL.ST.csv_AdjClose,BOL.ST.csv_Volume,ELUX-B.ST.csv_Date,ELUX-B.ST.csv_Close,ELUX-B.ST.csv_AdjClose,ELUX-B.ST.csv_Volume,ERIC-B.ST.csv_Date,ERIC-B.ST.csv_Close,ERIC-B.ST.csv_AdjClose,ERIC-B.ST.csv_Volume,ESSITY-B.ST.csv_Date,ESSITY-B.ST.csv_Close,ESSITY-B.ST.csv_AdjClose,ESSITY-B.ST.csv_Volume,GETI-B.ST.csv_Date,GETI-B.ST.csv_Close,GETI-B.ST.csv_AdjClose,GETI-B.ST.csv_Volume,HEXA-B.ST.csv_Date,HEXA-B.ST.csv_Close,HEXA-B.ST.csv_AdjClose,HEXA-B.ST.csv_Volume,HM-B.ST.csv_Date,HM-B.ST.csv_Close,HM-B.ST.csv_AdjClose,HM-B.ST.csv_Volume,INVE-B.ST.csv_Date,INVE-B.ST.csv_Close,INVE-B.ST.csv_AdjClose,INVE-B.ST.csv_Volume,KINV-B.ST.csv_Date,KINV-B.ST.csv_Close,KINV-B.ST.csv_AdjClose,KINV-B.ST.csv_Volume,SAND.ST.csv_Date,SAND.ST.csv_Close,SAND.ST.csv_AdjClose,SAND.ST.csv_Volume,SCA-B.ST.csv_Date,SCA-B.ST.csv_Close,SCA-B.ST.csv_AdjClose,SCA-B.ST.csv_Volume,SEB-A.ST.csv_Date,SEB-A.ST.csv_Close,SEB-A.ST.csv_AdjClose,SEB-A.ST.csv_Volume,SECU-B.ST.csv_Date,SECU-B.ST.csv_Close,SECU-B.ST.csv_AdjClose,SECU-B.ST.csv_Volume,SHB-A.ST.csv_Date,SHB-A.ST.csv_Close,SHB-A.ST.csv_AdjClose,SHB-A.ST.csv_Volume,SKA-B.ST.csv_Date,SKA-B.ST.csv_Close,SKA-B.ST.csv_AdjClose,SKA-B.ST.csv_Volume,SKF-B.ST.csv_Date,SKF-B.ST.csv_Close,SKF-B.ST.csv_AdjClose,SKF-B.ST.csv_Volume,SSAB-A.ST.csv_Date,SSAB-A.ST.csv_Close,SSAB-A.ST.csv_AdjClose,SSAB-A.ST.csv_Volume,SWED-A.ST.csv_Date,SWED-A.ST.csv_Close,SWED-A.ST.csv_AdjClose,SWED-A.ST.csv_Volume,SWMA.ST.csv_Date,SWMA.ST.csv_Close,SWMA.ST.csv_AdjClose,SWMA.ST.csv_Volume,TEL2-B.ST.csv_Date,TEL2-B.ST.csv_Close,TEL2-B.ST.csv_AdjClose,TEL2-B.ST.csv_Volume,TELIA.ST.csv_Date,TELIA.ST.csv_Close,TELIA.ST.csv_AdjClose,TELIA.ST.csv_Volume,VOLV-B.ST.csv_Date,VOLV-B.ST.csv_Close,VOLV-B.ST.csv_AdjClose,VOLV-B.ST.csv_Volume
307,2019-03-20,178.149994,178.149994,1185583,2019-03-20,202.0,202.0,680609,2019-03-20,704.200012,704.200012,263833,2019-03-20,196.550003,196.550003,1516981,2019-03-20,251.0,251.0,1539712,2019-03-20,232.69999700000002,232.69999700000002,615265,2019-03-20,787.0,787.0,267103,2019-03-20,255.0,255.0,1373072,2019-03-20,241.0,236.73939500000003,792395,2019-03-20,89.599998,88.549095,7671894,2019-03-20,267.399994,261.61319,1182911,2019-03-20,107.75,106.88105,835738,2019-03-20,486.5,485.940704,671411,2019-03-20,138.880005,138.880005,2621601,2019-03-20,421.89999400000005,421.89999400000005,735079,2019-03-20,242.0,242.0,627025,2019-03-20,154.699997,154.699997,2222333,2019-03-20,83.739998,81.989998,3147528,2019-03-20,94.440002,88.481636,4969084,2019-03-20,147.5,147.5,1207957,2019-03-20,106.199997,100.67398100000001,2520649,2019-03-20,175.25,169.22593700000002,1311698,2019-03-20,161.300003,155.170807,1826924,2019-03-20,35.220001,33.829372,2694871,2019-03-20,177.800003,160.038773,3467450,2019-03-20,471.60000599999995,460.668884,720070,2019-03-20,128.850006,128.850006,1544105,2019-03-20,42.790001000000004,41.607239,7954580,2019-03-20,139.5,134.951584,4004082
308,2019-03-21,177.0,177.0,1048750,2019-03-21,202.100006,202.100006,561868,2019-03-21,704.0,704.0,232753,2019-03-21,197.600006,197.600006,1341260,2019-03-21,252.5,252.5,1413540,2019-03-21,232.69999700000002,232.69999700000002,647560,2019-03-21,792.700012,792.700012,169645,2019-03-21,257.149994,257.149994,1558561,2019-03-21,243.100006,238.802277,573462,2019-03-21,90.0,88.944405,5691004,2019-03-21,268.5,262.689392,903013,2019-03-21,108.699997,107.82338700000001,568299,2019-03-21,476.799988,476.251831,940336,2019-03-21,136.979996,136.979996,3027769,2019-03-21,419.799988,419.799988,889912,2019-03-21,242.100006,242.100006,524666,2019-03-21,156.0,156.0,2363760,2019-03-21,81.139999,81.139999,4068579,2019-03-21,95.339996,89.324852,4008965,2019-03-21,147.050003,147.050003,664771,2019-03-21,104.949997,99.489021,2468203,2019-03-21,171.0,165.122025,1965771,2019-03-21,160.75,154.641708,1132335,2019-03-21,35.290001000000004,33.896606,2421793,2019-03-21,179.0,161.118896,4193787,2019-03-21,470.799988,459.88739000000004,734244,2019-03-21,129.25,129.25,1499873,2019-03-21,42.84,41.655853,9221357,2019-03-21,139.0,134.46788,3586845
309,2019-03-22,173.0,173.0,1840502,2019-03-22,200.300003,200.300003,1092306,2019-03-22,690.400024,690.400024,170304,2019-03-22,194.050003,194.050003,1530342,2019-03-22,246.25,246.25,1566736,2019-03-22,226.94999700000002,226.94999700000002,568115,2019-03-22,788.599976,788.599976,272607,2019-03-22,251.399994,251.399994,1132400,2019-03-22,239.69999700000002,235.46237200000002,678640,2019-03-22,86.839996,85.821465,7989092,2019-03-22,268.299988,262.493713,1517270,2019-03-22,105.550003,104.698792,812876,2019-03-22,475.89999400000005,475.352875,666747,2019-03-22,136.080002,136.080002,2997144,2019-03-22,416.0,416.0,1025634,2019-03-22,237.0,237.0,627372,2019-03-22,151.649994,151.649994,2530324,2019-03-22,78.599998,78.599998,3452883,2019-03-22,94.059998,88.12561,3813482,2019-03-22,144.550003,144.550003,771871,2019-03-22,103.199997,97.830078,3737476,2019-03-22,170.5,164.639206,1102846,2019-03-22,155.0,149.110199,2175959,2019-03-22,34.0,32.657539,3390162,2019-03-22,176.199997,158.598587,5023288,2019-03-22,464.39999400000005,453.635742,403609,2019-03-22,127.449997,127.449997,2368090,2019-03-22,42.150002,40.984928000000004,11393202,2019-03-22,134.75,130.35646100000002,4489713
310,2019-03-25,171.550003,171.550003,1200454,2019-03-25,203.0,203.0,1758918,2019-03-25,687.799988,687.799988,150617,2019-03-25,193.699997,193.699997,1251205,2019-03-25,245.69999700000002,245.69999700000002,1146259,2019-03-25,227.649994,227.649994,445957,2019-03-25,785.5,785.5,188938,2019-03-25,250.600006,250.600006,1077277,2019-03-25,242.600006,238.31111099999998,471727,2019-03-25,86.699997,85.683105,4416370,2019-03-25,267.799988,262.004547,867839,2019-03-25,106.25,105.393143,585585,2019-03-25,477.0,476.45162999999997,592394,2019-03-25,137.880005,137.880005,3256199,2019-03-25,415.0,415.0,813234,2019-03-25,234.899994,234.899994,768977,2019-03-25,150.149994,150.149994,2464046,2019-03-25,78.099998,78.099998,2942819,2019-03-25,94.360001,88.406685,4174830,2019-03-25,143.699997,143.699997,730016,2019-03-25,103.0,97.640488,2669539,2019-03-25,172.25,166.329056,901557,2019-03-25,154.199997,148.340591,1368275,2019-03-25,33.349998,32.033203,4184919,2019-03-25,174.199997,156.79838600000002,3436865,2019-03-25,461.799988,451.096008,406265,2019-03-25,127.849998,127.849998,1680040,2019-03-25,41.950001,40.790455,8467684,2019-03-25,133.0,128.663513,4234292
311,2019-03-26,171.800003,171.800003,833771,2019-03-26,202.800003,202.800003,968615,2019-03-26,679.0,679.0,294751,2019-03-26,194.149994,194.149994,1710658,2019-03-26,246.55000299999998,246.55000299999998,1460841,2019-03-26,228.649994,228.649994,600619,2019-03-26,792.0,792.0,348372,2019-03-26,252.44999700000002,252.44999700000002,976943,2019-03-26,239.5,235.26591499999998,780201,2019-03-26,86.120003,85.10991700000001,5160123,2019-03-26,266.299988,260.536987,1505381,2019-03-26,106.150002,105.293953,614192,2019-03-26,472.10000599999995,471.55725099999995,709410,2019-03-26,137.199997,137.199997,3846837,2019-03-26,413.200012,413.200012,1248073,2019-03-26,235.100006,235.100006,648638,2019-03-26,147.899994,147.899994,3487097,2019-03-26,77.800003,77.800003,3288617,2019-03-26,95.099998,89.099998,6952245,2019-03-26,145.449997,145.449997,996666,2019-03-26,104.5,99.062439,3774599,2019-03-26,172.350006,166.42562900000001,753405,2019-03-26,155.25,149.350693,1879661,2019-03-26,33.0,31.697025,3739215,2019-03-26,175.0,157.518463,4203193,2019-03-26,462.60000599999995,451.87747199999995,581597,2019-03-26,127.550003,127.550003,1891151,2019-03-26,41.43,40.284828000000005,14313738,2019-03-26,135.800003,131.372223,6725760
312,2019-03-27,172.399994,172.399994,1063448,2019-03-27,204.0,204.0,963129,2019-03-27,683.0,683.0,293513,2019-03-27,197.300003,197.300003,1546231,2019-03-27,245.649994,245.649994,2181385,2019-03-27,228.19999700000002,228.19999700000002,688677,2019-03-27,788.0,788.0,220860,2019-03-27,256.200012,256.200012,1530832,2019-03-27,230.399994,226.32678199999998,2842101,2019-03-27,85.260002,84.260002,10516074,2019-03-27,270.5,264.646118,1292807,2019-03-27,107.050003,106.186699,1780990,2019-03-27,473.5,472.95562699999994,718044,2019-03-27,140.0,140.0,3689857,2019-03-27,416.5,416.5,1016549,2019-03-27,238.19999700000002,238.19999700000002,956908,2019-03-27,148.300003,148.300003,2535866,2019-03-27,78.480003,78.480003,2843669,2019-03-27,87.900002,87.900002,12147864,2019-03-27,145.899994,145.899994,868401,2019-03-27,105.699997,100.199997,6080666,2019-03-27,173.850006,167.874069,1129790,2019-03-27,156.850006,150.88990800000002,2410716,2019-03-27,32.860001000000004,31.562553,3396510,2019-03-27,154.149994,138.751266,26627207,2019-03-27,460.700012,450.021545,538180,2019-03-27,127.550003,127.550003,1649972,2019-03-27,41.93,40.771008,9925186,2019-03-27,139.350006,134.806473,9157782
313,2019-03-28,172.75,172.75,1163637,2019-03-28,209.199997,209.199997,1719713,2019-03-28,681.799988,681.799988,227348,2019-03-28,200.199997,200.199997,2209768,2019-03-28,246.899994,246.899994,2149673,2019-03-28,227.0,227.0,1175077,2019-03-28,800.900024,800.900024,337832,2019-03-28,259.649994,259.649994,1477508,2019-03-28,236.0,231.82778900000002,1612587,2019-03-28,85.300003,85.300003,6333649,2019-03-28,274.399994,268.4617,1613296,2019-03-28,108.900002,108.021774,1421687,2019-03-28,483.39999400000005,482.84423799999996,770187,2019-03-28,141.479996,141.479996,4572337,2019-03-28,418.700012,418.700012,1138134,2019-03-28,238.399994,238.399994,856113,2019-03-28,148.850006,148.850006,2739126,2019-03-28,79.68,79.68,3036082,2019-03-28,81.800003,81.800003,16930910,2019-03-28,147.050003,147.050003,814989,2019-03-28,99.040001,99.040001,5938275,2019-03-28,174.550003,168.550003,2147525,2019-03-28,157.899994,151.899994,2263526,2019-03-28,32.849998,31.552946000000002,3633080,2019-03-28,142.149994,127.949997,20008281,2019-03-28,477.799988,466.72515899999996,773847,2019-03-28,127.199997,127.199997,1825106,2019-03-28,41.950001,40.790455,9756008,2019-03-28,141.149994,136.547775,6790979
314,2019-03-29,174.449997,174.449997,1422497,2019-03-29,213.399994,213.399994,1497620,2019-03-29,680.0,680.0,219412,2019-03-29,200.699997,200.699997,2081395,2019-03-29,249.649994,249.649994,2158520,2019-03-29,230.100006,230.100006,1500741,2019-03-29,752.299988,752.299988,1334357,2019-03-29,264.600006,264.600006,1511070,2019-03-29,238.899994,234.67651400000003,1035863,2019-03-29,85.41999799999999,85.41999799999999,7563355,2019-03-29,268.100006,262.298065,1744061,2019-03-29,108.25,107.37701399999999,1217875,2019-03-29,485.0,484.442413,872257,2019-03-29,155.0,155.0,19855550,2019-03-29,418.700012,418.700012,1121126,2019-03-29,240.80000299999998,240.80000299999998,699804,2019-03-29,151.0,151.0,3178793,2019-03-29,80.599998,80.599998,3262241,2019-03-29,80.480003,80.480003,14534308,2019-03-29,150.25,150.25,1384615,2019-03-29,98.099998,98.099998,5815249,2019-03-29,168.899994,168.899994,2329699,2019-03-29,154.399994,154.399994,2339843,2019-03-29,33.43,32.110046000000004,4396356,2019-03-29,131.350006,131.350006,17752034,2019-03-29,473.89999400000005,462.91555800000003,813407,2019-03-29,123.849998,123.849998,3601853,2019-03-29,41.950001,40.790455,10946091,2019-03-29,144.0,139.304855,7686613
315,2019-04-01,177.520004,177.520004,1547909,2019-04-01,214.899994,214.899994,1047802,2019-04-01,711.599976,711.599976,234918,2019-04-01,202.449997,202.449997,1852295,2019-04-01,259.899994,259.899994,2505659,2019-04-01,238.69999700000002,238.69999700000002,747864,2019-04-01,765.200012,765.200012,557530,2019-04-01,274.600006,274.600006,2099164,2019-04-01,242.149994,237.869064,1938651,2019-04-01,86.910004,86.910004,6736340,2019-04-01,265.799988,260.047821,1780223,2019-04-01,109.650002,108.765732,815044,2019-04-01,493.799988,493.2323,1067596,2019-04-01,154.46000700000002,154.46000700000002,6038562,2019-04-01,427.85000599999995,427.85000599999995,1402834,2019-04-01,243.5,243.5,647918,2019-04-01,155.479996,155.479996,2943226,2019-04-01,81.32,81.32,4076890,2019-04-01,81.980003,81.980003,8615645,2019-04-01,152.699997,152.699997,1304559,2019-04-01,97.83000200000001,97.83000200000001,6810089,2019-04-01,173.649994,173.649994,1883021,2019-04-01,161.100006,161.100006,3018587,2019-04-01,35.040001000000004,33.656479,4392771,2019-04-01,135.679993,135.679993,12889309,2019-04-01,470.89999400000005,459.98507699999993,699898,2019-04-01,125.050003,125.050003,2663477,2019-04-01,42.299999,41.130779,10377666,2019-04-01,148.46000700000002,143.61944599999998,8593251
316,2019-04-02,179.5,179.5,1309812,2019-04-02,213.0,213.0,1001141,2019-04-02,717.200012,717.200012,269166,2019-04-02,197.5,197.5,2429791,2019-04-02,262.299988,262.299988,2273592,2019-04-02,241.5,241.5,637665,2019-04-02,772.5,772.5,523332,2019-04-02,275.299988,275.299988,1449912,2019-04-02,242.19999700000002,237.91818199999997,841172,2019-04-02,88.440002,88.440002,7608102,2019-04-02,264.600006,258.87381,1451804,2019-04-02,106.599998,105.74031799999999,1203071,2019-04-02,499.39999400000005,498.825867,741572,2019-04-02,154.5,154.5,4276287,2019-04-02,430.0,430.0,804271,2019-04-02,243.80000299999998,243.80000299999998,706967,2019-04-02,158.550003,158.550003,3072518,2019-04-02,81.660004,81.660004,2683070,2019-04-02,83.91999799999999,83.91999799999999,7704317,2019-04-02,154.25,154.25,1125806,2019-04-02,101.599998,101.599998,5490474,2019-04-02,172.600006,172.600006,1307833,2019-04-02,163.399994,163.399994,2257358,2019-04-02,35.799999,34.386471,5138607,2019-04-02,144.0,144.0,13735860,2019-04-02,462.5,451.77978499999995,615861,2019-04-02,123.900002,123.900002,1874598,2019-04-02,41.990002000000004,40.82935,10233208,2019-04-02,149.300003,144.432053,9862571
317,2019-04-03,182.050003,182.050003,1685247,2019-04-03,218.100006,218.100006,1490183,2019-04-03,739.0,739.0,351728,2019-04-03,203.100006,203.100006,2052882,2019-04-03,268.799988,268.799988,2320062,2019-04-03,247.19999700000002,247.19999700000002,1030203,2019-04-03,762.400024,762.400024,470871,2019-04-03,283.700012,283.700012,1789560,2019-04-03,243.30000299999998,238.99873399999998,833407,2019-04-03,89.82,89.82,7772230,2019-04-03,266.299988,260.536987,1789400,2019-04-03,109.400002,108.517746,890327,2019-04-03,511.60000599999995,511.011841,981149,2019-04-03,159.0,159.0,4942136,2019-04-03,434.799988,434.799988,1167462,2019-04-03,249.30000299999998,249.30000299999998,1029306,2019-04-03,161.25,161.25,3563996,2019-04-03,84.300003,84.300003,3106987,2019-04-03,85.620003,85.620003,6801043,2019-04-03,156.300003,156.300003,1522352,2019-04-03,102.650002,102.650002,3581026,2019-04-03,174.649994,174.649994,1688877,2019-04-03,168.050003,168.050003,2626021,2019-04-03,36.849998,35.395012,4474714,2019-04-03,145.300003,145.300003,12225495,2019-04-03,460.799988,450.119202,592983,2019-04-03,125.800003,125.800003,2355408,2019-04-03,42.5,41.325253000000004,10536419,2019-04-03,153.350006,148.350006,8816500
318,2019-04-04,182.050003,182.050003,1358644,2019-04-04,216.899994,216.899994,1159555,2019-04-04,737.799988,737.799988,216903,2019-04-04,203.300003,203.300003,1451976,2019-04-04,263.700012,263.700012,2935459,2019-04-04,242.69999700000002,242.69999700000002,505016,2019-04-04,753.299988,753.299988,395631,2019-04-04,279.200012,279.200012,1203272,2019-04-04,240.30000299999998,236.051773,730253,2019-04-04,88.68,88.68,7274912,2019-04-04,265.700012,259.950012,1604553,2019-04-04,107.349998,106.484276,962280,2019-04-04,512.400024,511.81094400000006,761519,2019-04-04,162.5,162.5,6453780,2019-04-04,432.5,432.5,1036845,2019-04-04,249.100006,249.100006,762517,2019-04-04,161.149994,161.149994,3131093,2019-04-04,83.199997,83.199997,1926320,2019-04-04,86.040001,86.040001,4604261,2019-04-04,156.600006,156.600006,1091885,2019-04-04,103.5,103.5,3921542,2019-04-04,173.600006,173.600006,1003102,2019-04-04,165.649994,165.649994,2175590,2019-04-04,37.200001,35.731194,3650714,2019-04-04,146.550003,146.550003,5169240,2019-04-04,458.39999400000005,447.77481100000006,470850,2019-04-04,123.800003,123.800003,1860013,2019-04-04,42.240002000000004,41.072441,10552743,2019-04-04,143.5,143.5,8700328
319,2019-04-05,181.949997,181.949997,1249600,2019-04-05,218.69999700000002,218.69999700000002,1089983,2019-04-05,730.400024,730.400024,219643,2019-04-05,202.5,202.5,1554800,2019-04-05,270.299988,270.299988,1987433,2019-04-05,248.5,248.5,646125,2019-04-05,756.0,756.0,378191,2019-04-05,283.899994,283.899994,1132845,2019-04-05,240.0,235.75707999999997,820893,2019-04-05,89.08000200000001,89.08000200000001,5394531,2019-04-05,261.0,261.0,1831217,2019-04-05,106.75,105.88911399999999,801544,2019-04-05,515.799988,515.2069700000001,528083,2019-04-05,162.419998,162.419998,3062267,2019-04-05,432.700012,432.700012,698493,2019-04-05,249.899994,249.899994,685310,2019-04-05,164.100006,164.100006,2616637,2019-04-05,84.0,84.0,2124889,2019-04-05,85.699997,85.699997,3787629,2019-04-05,157.0,157.0,963919,2019-04-05,102.0,102.0,3201724,2019-04-05,174.350006,174.350006,795526,2019-04-05,169.0,169.0,2151937,2019-04-05,37.639998999999996,36.15382,3316366,2019-04-05,146.399994,146.399994,4471074,2019-04-05,459.89999400000005,449.240051,423901,2019-04-05,123.599998,123.599998,1686979,2019-04-05,42.220001,41.052994,6498169,2019-04-05,145.800003,145.800003,5226952
320,2019-04-08,181.5,181.5,2237993,2019-04-08,218.30000299999998,218.30000299999998,663071,2019-04-08,729.599976,729.599976,161896,2019-04-08,204.300003,204.300003,1351134,2019-04-08,269.200012,269.200012,1706896,2019-04-08,248.5,248.5,602566,2019-04-08,756.5,756.5,275221,2019-04-08,283.899994,283.899994,1467786,2019-04-08,240.0,235.75707999999997,844404,2019-04-08,90.239998,90.239998,10049574,2019-04-08,263.399994,263.399994,1270557,2019-04-08,107.800003,106.930649,853956,2019-04-08,513.200012,512.6099849999999,645507,2019-04-08,164.940002,164.940002,4239010,2019-04-08,431.5,431.5,849245,2019-04-08,247.5,247.5,488903,2019-04-08,164.100006,164.100006,2187265,2019-04-08,83.599998,83.599998,2061800,2019-04-08,85.779999,85.779999,4108750,2019-04-08,156.800003,156.800003,703890,2019-04-08,101.5,101.5,3648949,2019-04-08,174.25,174.25,944002,2019-04-08,167.949997,167.949997,1365093,2019-04-08,37.990002000000004,36.490002000000004,6075265,2019-04-08,147.300003,147.300003,3604875,2019-04-08,459.200012,448.556305,467690,2019-04-08,123.75,123.75,1825346,2019-04-08,42.259997999999996,41.091885,6701684,2019-04-08,145.300003,145.300003,5116372
321,2019-04-09,180.350006,180.350006,1297521,2019-04-09,215.69999700000002,215.69999700000002,920810,2019-04-09,727.200012,727.200012,160212,2019-04-09,203.399994,203.399994,1386535,2019-04-09,268.600006,268.600006,1537297,2019-04-09,248.600006,248.600006,926723,2019-04-09,753.200012,753.200012,197735,2019-04-09,280.899994,280.899994,1337517,2019-04-09,238.5,234.2836,952215,2019-04-09,89.5,89.5,7398016,2019-04-09,261.799988,261.799988,1632876,2019-04-09,109.800003,108.91452,1593785,2019-04-09,502.60000599999995,502.60000599999995,439832,2019-04-09,161.899994,161.899994,6433989,2019-04-09,429.60000599999995,429.60000599999995,762928,2019-04-09,244.19999700000002,244.19999700000002,747869,2019-04-09,164.050003,164.050003,2594791,2019-04-09,81.699997,81.699997,2411227,2019-04-09,87.260002,87.260002,5257454,2019-04-09,155.350006,155.350006,782841,2019-04-09,103.050003,103.050003,4020524,2019-04-09,172.149994,172.149994,805365,2019-04-09,166.5,166.5,1793560,2019-04-09,36.060001,36.060001,4132916,2019-04-09,147.649994,147.649994,4537259,2019-04-09,453.0,442.5,699801,2019-04-09,124.5,124.5,1467496,2019-04-09,42.189999,41.023819,7425549,2019-04-09,143.25,143.25,5094559
322,2019-04-10,179.649994,179.649994,1641743,2019-04-10,217.600006,217.600006,1180159,2019-04-10,733.0,733.0,238302,2019-04-10,206.399994,206.399994,1869015,2019-04-10,270.100006,270.100006,1265967,2019-04-10,250.899994,250.899994,783977,2019-04-10,755.700012,755.700012,380464,2019-04-10,283.399994,283.399994,1258321,2019-04-10,240.399994,236.149994,1128203,2019-04-10,90.400002,90.400002,5673453,2019-04-10,267.0,267.0,1574149,2019-04-10,113.25,112.336693,1571043,2019-04-10,505.0,505.0,620033,2019-04-10,163.119995,163.119995,2639175,2019-04-10,429.5,429.5,875998,2019-04-10,245.399994,245.399994,1054155,2019-04-10,166.100006,166.100006,2471855,2019-04-10,81.739998,81.739998,2074674,2019-04-10,88.099998,88.099998,4938757,2019-04-10,158.850006,158.850006,1825811,2019-04-10,104.0,104.0,3377345,2019-04-10,174.75,174.75,1048731,2019-04-10,168.199997,168.199997,1769346,2019-04-10,36.09,36.09,5256563,2019-04-10,147.0,147.0,4520548,2019-04-10,446.0,446.0,570968,2019-04-10,125.599998,125.599998,1384713,2019-04-10,42.689999,41.509997999999996,10184488,2019-04-10,144.550003,144.550003,5343555
323,2019-04-11,180.800003,180.800003,1425940,2019-04-11,218.100006,218.100006,773248,2019-04-11,752.799988,752.799988,221450,2019-04-11,206.0,206.0,1682804,2019-04-11,271.100006,271.100006,1076151,2019-04-11,250.899994,250.899994,658136,2019-04-11,740.200012,740.200012,411109,2019-04-11,282.200012,282.200012,1296920,2019-04-11,235.5,235.5,846439,2019-04-11,91.360001,91.360001,6343816,2019-04-11,263.299988,263.299988,1431861,2019-04-11,114.099998,113.17983999999998,1601943,2019-04-11,504.0,504.0,454919,2019-04-11,161.940002,161.940002,2910014,2019-04-11,429.10000599999995,429.10000599999995,723189,2019-04-11,247.69999700000002,247.69999700000002,677722,2019-04-11,166.399994,166.399994,2920944,2019-04-11,81.699997,81.699997,1648658,2019-04-11,88.800003,88.800003,6261367,2019-04-11,160.149994,160.149994,1001451,2019-04-11,103.949997,103.949997,3043709,2019-04-11,176.050003,176.050003,1163817,2019-04-11,168.0,168.0,2329799,2019-04-11,35.650002,35.650002,3212767,2019-04-11,148.149994,148.149994,4017706,2019-04-11,436.700012,436.700012,752864,2019-04-11,124.949997,124.949997,1545246,2019-04-11,41.23,41.23,12085148,2019-04-11,145.100006,145.100006,3572596
324,2019-04-12,182.800003,182.800003,1231024,2019-04-12,224.100006,224.100006,1499103,2019-04-12,769.799988,769.799988,365601,2019-04-12,207.100006,207.100006,2041768,2019-04-12,275.600006,275.600006,2328099,2019-04-12,255.600006,255.600006,1036369,2019-04-12,737.200012,737.200012,475105,2019-04-12,287.799988,287.799988,1537057,2019-04-12,236.100006,236.100006,863609,2019-04-12,91.400002,91.400002,9490723,2019-04-12,264.899994,264.899994,1583516,2019-04-12,114.0,113.080643,793849,2019-04-12,509.39999400000005,509.39999400000005,646762,2019-04-12,162.179993,162.179993,3298877,2019-04-12,430.700012,430.700012,971193,2019-04-12,250.0,250.0,659762,2019-04-12,168.449997,168.449997,3318769,2019-04-12,82.720001,82.720001,2058042,2019-04-12,90.400002,90.400002,6953830,2019-04-12,159.899994,159.899994,955769,2019-04-12,104.449997,104.449997,4362013,2019-04-12,176.699997,176.699997,946939,2019-04-12,171.899994,171.899994,2363754,2019-04-12,36.25,36.25,3234642,2019-04-12,149.699997,149.699997,4869150,2019-04-12,436.700012,436.700012,623023,2019-04-12,125.150002,125.150002,1759185,2019-04-12,41.189999,41.189999,10617828,2019-04-12,147.100006,147.100006,4350081
325,2019-04-15,183.25,183.25,1186249,2019-04-15,225.0,225.0,1362081,2019-04-15,770.200012,770.200012,268025,2019-04-15,206.0,206.0,1701980,2019-04-15,274.5,274.5,1617127,2019-04-15,254.0,254.0,548105,2019-04-15,737.0,737.0,301593,2019-04-15,287.299988,287.299988,957177,2019-04-15,238.0,238.0,668309,2019-04-15,90.32,90.32,9111334,2019-04-15,264.299988,264.299988,1145450,2019-04-15,116.099998,115.16371200000002,1058969,2019-04-15,511.0,511.0,600773,2019-04-15,162.520004,162.520004,3200923,2019-04-15,434.0,434.0,870793,2019-04-15,251.0,251.0,563158,2019-04-15,168.5,168.5,2131969,2019-04-15,81.58000200000001,81.58000200000001,2786483,2019-04-15,90.5,90.5,4890344,2019-04-15,161.350006,161.350006,899876,2019-04-15,105.550003,105.550003,4994133,2019-04-15,175.600006,175.600006,838518,2019-04-15,172.5,172.5,1227669,2019-04-15,36.23,36.23,3098115,2019-04-15,151.0,151.0,3389537,2019-04-15,444.299988,444.299988,661700,2019-04-15,125.0,125.0,1785615,2019-04-15,41.279999,41.279999,8516261,2019-04-15,146.5,146.5,3617481
